timestamps,open,high,low,close,volume
2022-09-21,100.83659474851395,102.03667529857252,98.45626637613883,98.4661865234375,31487300
2022-09-22,98.00994304598551,100.41010377703378,97.98019017551985,99.31912231445312,34298600
2022-09-23,98.81330688401681,98.84306732316416,96.67101684353818,97.93060302734375,31625400
2022-09-26,97.29585425726316,99.06126205035565,96.99831795404086,97.36528015136719,27072700
2022-09-27,98.61494711523052,99.18027437650241,96.07593451258548,96.70076751708984,30072800
2022-09-28,96.84953796570939,99.87453174796886,96.31396358421772,99.22986602783203,32466300
2022-09-29,97.83142237621783,97.83142237621783,95.17339071110857,96.62142181396484,31047200
2022-09-30,96.25446940903004,98.08930316415186,94.77667771762164,94.8659439086914,32941500
2022-10-03,95.96684196996166,98.47610186740503,95.72880384753613,97.83142852783203,27982000
2022-10-04,99.61667108123069,101.00518888401722,99.5571577705009,100.80683135986328,28850800
2022-10-05,99.01168108917751,101.09446557674383,97.99012535655747,100.59856414794922,22176900
2022-10-06,99.85469877759263,102.08625491156727,99.76543259746941,100.58863067626953,22324000
2022-10-07,99.03150884851111,99.7059350605101,97.49421903648668,97.87110137939453,27502800
2022-10-10,98.18847777441846,98.2876565416277,96.21479230959145,97.05782318115234,18225100
2022-10-11,96.6313430235072,98.43642374055914,95.52052121037734,96.38339233398438,26507100
2022-10-12,96.50241351977157,97.94052452401523,95.94699881751596,96.7602767944336,21876400
2022-10-13,94.37004071240933,98.96208508756953,93.60634829648116,98.24798583984375,34574500
2022-10-14,99.17036238714927,99.86462890500115,95.58004100220128,95.76847839355469,25410700
2022-10-17,98.04962623156622,100.10265774202443,98.0198733580147,99.15052795410156,28419200
2022-10-18,102.28461724659432,102.62183412414964,99.15052441894925,99.94396209716797,24060700
2022-10-19,99.19019861679422,100.1919139812081,98.10912964670428,98.81330871582031,23811100
2022-10-20,99.18028082765306,101.48126304018042,98.57528050925599,99.15052795410156,25323200
2022-10-21,97.04789829825931,100.47953493084219,96.9189666638649,100.30101013183594,32458700
2022-10-24,100.96551960605208,101.90772916035505,99.1604389639881,101.67961120605469,27176400
2022-10-25,102.05650783204726,103.96076735839142,101.87798302852408,103.6235580444336,40611400
2022-10-26,95.6395366616455,97.50412305253043,93.91380204631294,94.1518325805664,88114100
2022-10-27,93.74519988449306,94.64774408921001,91.04750255104241,91.46405792236328,60710900
2022-10-28,91.51363539732378,95.75855747636481,91.37478361921333,95.50068664550781,43697300
2022-10-31,94.637811790529,95.242812042702,93.20962104840368,93.73527526855469,31675000
2022-11-01,94.66756687746879,95.2428142728165,89.62921479576478,89.7283935546875,47161400
2022-11-02,90.19454589639709,90.43257644134617,86.16782152387951,86.25708770751953,57038300
2022-11-03,85.61241063994241,85.81076815755338,82.6568351996716,82.74610137939453,61288000
2022-11-04,84.69994994578491,85.92978314388307,83.02380100389072,85.87027740478516,51124900
2022-11-07,86.56453757303696,88.1712606549143,86.13806211366017,87.76461791992188,34078900
2022-11-08,88.17127990722656,89.57963821850713,86.87201295416122,88.17127990722656,30429000
2022-11-09,87.72493647850311,88.70682649543558,86.5645292586956,86.60420227050781,31769100
2022-11-10,91.49381082236977,93.61626826753488,90.8590576182188,93.16996002197266,51620100
2022-11-11,93.9138107806014,96.13544696291301,93.1501183771832,95.61971282958984,33090500
2022-11-14,94.31051185350877,95.99658092538591,93.73527205818615,94.91551208496094,30179500
2022-11-15,97.4545394739204,99.31912590340235,95.91724219824151,97.63306427001953,41640800
2022-11-16,97.09750131019068,98.82323616436666,96.83963044839486,98.03971099853516,29105200
2022-11-17,96.17512087878868,98.46618297666177,95.99659606811966,97.55372619628906,26052600
2022-11-18,97.96035978371822,98.08929899123865,95.5800391036644,96.63134765625,28342300
2022-11-21,96.49248658714596,97.59338820085925,94.5783070537111,94.81633758544922,21647400
2022-11-22,95.16346653720288,96.42306021024527,93.2790474508061,96.25445556640625,23438500
2022-11-23,96.29412816473291,97.95044455619234,96.29412816473291,97.65290069580078,18868100
2022-11-25,97.43469959629758,97.83142220785665,96.60158892219253,96.66109466552734,9701400
2022-11-28,96.24453206128982,96.7801064114265,94.82625393968354,95.26264953613281,26237500
2022-11-29,94.94527283562661,95.33207527119987,93.33854978773114,94.40969848632812,20061700
2022-11-30,94.04273414974281,100.21174831439473,93.64601154608545,100.16215515136719,43647500
2022-12-01,100.191908022442,101.4118287044889,99.42822325305634,100.16215515136719,28687100
2022-12-02,98.23806351073277,99.94395785152076,98.08929158774455,99.61666870117188,21480700
2022-12-05,98.58520473725795,100.54897014150208,98.18848208415297,98.66455078125,24405100
2022-12-06,98.48601782310948,98.9620789139917,95.62962101039767,96.1850357055664,24910700
2022-12-07,95.61971746872926,96.08585845727798,93.94356821211183,94.1617660522461,31045400
2022-12-08,94.59813448405295,94.79649955511114,92.68395505775045,92.94182586669922,32213300
2022-12-09,93.00133540862666,93.48732417745734,91.98969998883905,92.06904602050781,28225400
2022-12-12,91.95002489014092,92.7930556486765,90.85904346339758,92.54510498046875,29420000
2022-12-13,96.95862907976988,98.71411643899029,94.25100451872916,94.84608459472656,40593700
2022-12-14,94.41961155521665,96.0759277719066,92.83272878989905,94.29067993164062,28733600
2022-12-15,92.36658508509045,92.87240659372344,89.27216542487523,90.11519622802734,40107000
2022-12-16,90.01602009048204,90.58134735770545,88.786179227131,89.5201187133789,58011800
2022-12-19,89.5201151224369,89.81765139665094,87.4869165311304,87.71503448486328,29493000
2022-12-20,87.38775412824421,88.4489829286173,86.72324800125995,88.29029083251953,23453800
2022-12-21,88.34979410199328,89.48044867408069,87.59602186498341,88.84569549560547,24745600
2022-12-22,87.43734154375588,87.8142238968935,85.61242039304902,87.04061889648438,27658300
2022-12-23,86.39594104938888,88.81594226177606,86.35626803003854,88.49856567382812,23003000
2022-12-27,88.07209058240402,88.21094236734609,86.29676268423916,86.67364501953125,20097300
2022-12-28,86.26701007977196,87.31831861670652,85.23553426923881,85.31487274169922,19523200
2022-12-29,85.9099593646084,88.12167532237186,85.9000392181079,87.7249526977539,23333500
2022-12-30,86.26700621056507,87.57618553312793,85.86036345245435,87.50675964355469,23986300
2023-01-03,88.85561394606133,90.30365276991351,87.7943851962897,88.38947296142578,28131200
2023-01-04,89.60937532240884,89.90691916874918,86.55462109181812,87.35798645019531,34854800
2023-01-05,86.75298665837843,86.85216541875592,85.19585666320351,85.49339294433594,27194400
2023-01-06,86.07855178597063,86.97117567277324,84.16437239360367,86.62403869628906,41381500
2023-01-09,87.6357017109346,89.31185097330206,87.13980027869384,87.2984848022461,29003900
2023-01-10,85.2752044746708,87.94314874861813,85.12643254757823,87.69519805908203,30467800
2023-01-11,88.44897568545483,90.84913669096524,88.28037102229985,90.76979064941406,26862000
2023-01-12,90.73012501545803,91.1169275086837,89.0143028128799,90.38298797607422,30258100
